Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084676.5796475,4.5985000000000005,3.415,1.737,89.0,4CAD,4.535499999999999,3.291,1.863,79.0,4D18,4.568874999999999,3.3566904761904763,1.79625,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.677728,4.5985000000000005,3.415,1.677,92.0,4CAD,4.535499999999999,3.291,1.863,79.0,4D18,4.5693947368421055,3.357713450292398,1.7629298245614038,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.679745,4.5985000000000005,3.415,1.677,92.0,4CAD,4.515499999999999,3.281,1.8730000000000002,79.0,4D18,4.560154970760235,3.3530935672514626,1.7675497076023394,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.777751,4.588500000000001,3.395,1.647,92.0,4CAD,4.515499999999999,3.281,1.8730000000000002,79.0,4D18,4.55477485380117,3.3423333333333334,1.7514093567251465,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.7958808,4.588500000000001,3.395,1.647,92.0,4CAD,4.535499999999999,3.291,1.8730000000000002,79.0,4D18,4.564014619883041,3.3469532163742692,1.7514093567251465,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.877747,4.6985,3.275,1.5770000000000002,80.0,4CAD,4.535499999999999,3.291,1.8730000000000002,79.0,4D18,4.617512578616352,3.282949685534591,1.7240691823899374,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.8798048,4.6985,3.275,1.5770000000000002,80.0,4CAD,4.495499999999999,3.281,1.883,79.0,4D18,4.597638364779874,3.2779811320754715,1.7290377358490567,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.9773488,4.6585,3.295,1.5470000000000002,91.0,4CAD,4.495499999999999,3.281,1.883,79.0,4D18,4.582752941176469,3.2884941176470583,1.7031411764705882,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.979246,4.6585,3.295,1.5470000000000002,91.0,4CAD,4.515499999999999,3.281,1.8730000000000002,79.0,4D18,4.592047058823529,3.2884941176470583,1.698494117647059,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.077254,4.6385000000000005,3.325,1.5370000000000001,91.0,4CAD,4.515499999999999,3.281,1.8730000000000002,79.0,4D18,4.581341176470588,3.3045529411764707,1.6931411764705884,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.0802214,4.6385000000000005,3.325,1.5370000000000001,91.0,4CAD,4.535499999999999,3.281,1.863,79.0,4D18,4.5906352941176465,3.3045529411764707,1.688494117647059,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.1875148,4.6185,3.335,1.5570000000000002,92.0,4CAD,4.535499999999999,3.281,1.863,79.0,4D18,4.580154970760233,3.3100526315789476,1.6983684210526315,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.2166865,4.6185,3.335,1.5570000000000002,92.0,4CAD,4.535499999999999,3.281,1.863,79.0,4D18,4.580154970760233,3.3100526315789476,1.6983684210526315,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.276603,4.628500000000001,3.335,1.5970000000000002,93.0,4CAD,4.535499999999999,3.281,1.863,79.0,4D18,4.58578488372093,3.3101976744186046,1.7191744186046514,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.2784479,4.628500000000001,3.335,1.5970000000000002,93.0,4CAD,4.575499999999999,3.311,1.8730000000000002,79.0,4D18,4.604156976744186,3.323976744186046,1.7237674418604654,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.3773005,4.718500000000001,3.235,1.5370000000000001,81.0,4CAD,4.575499999999999,3.311,1.8730000000000002,79.0,4D18,4.64789375,3.2725250000000004,1.7029,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.3793895,4.718500000000001,3.235,1.5370000000000001,81.0,4CAD,4.6754999999999995,3.341,1.8730000000000002,79.0,4D18,4.697268749999999,3.2873375000000005,1.7029,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.476949,4.668500000000001,3.255,1.5770000000000002,93.0,4CAD,4.6754999999999995,3.341,1.8730000000000002,79.0,4D18,4.67171511627907,3.2944999999999998,1.7129534883720932,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.521041,4.668500000000001,3.255,1.5770000000000002,93.0,4CAD,4.705499999999999,3.371,1.863,79.0,4D18,4.685494186046512,3.308279069767442,1.7083604651162791,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.5773754,4.6585,3.255,1.5370000000000001,89.0,4CAD,4.705499999999999,3.371,1.863,79.0,4D18,4.68060119047619,3.3095476190476187,1.6902976190476189,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.5793355,4.6585,3.255,1.5370000000000001,89.0,4CAD,4.8454999999999995,3.4010000000000002,1.973,77.0,4D18,4.745240963855421,3.3227228915662645,1.7392409638554218,83.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.6771443,4.7285,3.185,1.477,81.0,4CAD,4.8454999999999995,3.4010000000000002,1.973,77.0,4D18,4.7855189873417725,3.29026582278481,1.7187215189873417,79.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.6790922,4.7285,3.185,1.477,81.0,4CAD,4.855499999999999,3.371,1.9930000000000003,77.0,4D18,4.790392405063291,3.2756455696202535,1.72846835443038,79.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.776444,4.6885,3.235,1.487,92.0,4CAD,4.855499999999999,3.371,1.9930000000000003,77.0,4D18,4.76458875739645,3.2969644970414205,1.7175443786982252,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.820274,4.6885,3.235,1.487,92.0,4CAD,4.725499999999999,3.331,1.963,79.0,4D18,4.705593567251463,3.2793508771929822,1.7069064327485384,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.8769875,4.668500000000001,3.275,1.6070000000000002,95.0,4CAD,4.725499999999999,3.331,1.963,79.0,4D18,4.694379310344828,3.3004252873563216,1.768632183908046,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.8789177,4.668500000000001,3.275,1.6070000000000002,95.0,4CAD,4.7555,3.231,1.8730000000000002,76.0,4D18,4.707166666666667,3.255444444444444,1.7252222222222224,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.9778695,4.6485,3.325,1.627,94.0,4CAD,4.7555,3.231,1.8730000000000002,76.0,4D18,4.696335294117647,3.282976470588235,1.7369764705882356,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084677.9799726,4.6485,3.325,1.627,94.0,4CAD,4.775499999999999,3.181,1.883,76.0,4D18,4.705276470588235,3.260623529411765,1.7414470588235296,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.0777342,4.6385000000000005,3.335,1.5970000000000002,91.0,4CAD,4.775499999999999,3.181,1.883,76.0,4D18,4.700847305389222,3.264916167664671,1.7271556886227548,83.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.113467,4.6385000000000005,3.335,1.5970000000000002,91.0,4CAD,4.7955,3.1510000000000002,2.013,82.0,4D18,4.712916184971098,3.24778612716763,1.794179190751445,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.1767614,4.6185,3.315,1.657,94.0,4CAD,4.7955,3.1510000000000002,2.013,82.0,4D18,4.700965909090908,3.23859090909091,1.8228636363636366,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.1790023,4.6185,3.315,1.657,94.0,4CAD,4.765499999999999,3.1310000000000002,2.2030000000000003,79.0,4D18,4.685627167630057,3.230976878612717,1.9063294797687862,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.2775307,4.5985000000000005,3.325,1.987,93.0,4CAD,4.765499999999999,3.1310000000000002,2.2030000000000003,79.0,4D18,4.675203488372094,3.2358953488372095,2.0862093023255817,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.2802181,4.5985000000000005,3.325,1.987,93.0,4CAD,4.765499999999999,3.081,2.3230000000000004,77.0,4D18,4.674141176470588,3.214482352941176,2.139188235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.3774326,4.628500000000001,3.295,1.907,90.0,4CAD,4.765499999999999,3.081,2.3230000000000004,77.0,4D18,4.69166766467066,3.196329341317366,2.0988083832335334,83.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.4020607,4.628500000000001,3.295,1.907,90.0,4CAD,4.725499999999999,3.051,2.4930000000000003,82.0,4D18,4.674744186046512,3.1786744186046514,2.1863720930232557,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.4767296,4.6185,3.385,1.957,98.0,4CAD,4.725499999999999,3.051,2.4930000000000003,82.0,4D18,4.667244444444445,3.232844444444445,2.201177777777778,90.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.4785867,4.6185,3.385,1.957,98.0,4CAD,4.695499999999999,3.021,2.683,85.0,4D18,4.654265027322404,3.2159289617486335,2.2942131147540983,91.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.5764287,4.5785,3.475,1.987,98.0,4CAD,4.695499999999999,3.021,2.683,85.0,4D18,4.632844262295081,3.2641256830601093,2.31027868852459,91.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.5782251,4.5785,3.475,1.987,98.0,4CAD,4.645499999999999,2.9810000000000003,2.763,83.0,4D18,4.6092237569060766,3.2484696132596684,2.3428453038674033,90.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.6767964,4.588500000000001,3.555,2.137,98.0,4CAD,4.645499999999999,2.9810000000000003,2.763,83.0,4D18,4.614638121546961,3.2917845303867406,2.4240607734806625,90.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.7003875,4.588500000000001,3.555,2.137,98.0,4CAD,4.645499999999999,2.9610000000000003,2.9130000000000003,86.0,4D18,4.6151413043478255,3.2773695652173913,2.499695652173913,92.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.781046,4.588500000000001,3.555,2.137,98.0,4CAD,4.655499999999999,2.931,3.053,87.0,4D18,4.620008108108107,3.2615513513513514,2.5677675675675675,92.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.8799014,4.588500000000001,3.555,2.137,98.0,4CAD,4.665499999999999,2.8810000000000002,3.123,86.0,4D18,4.624489130434782,3.2399782608695658,2.5978478260869564,92.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084678.9918878,4.588500000000001,3.555,2.137,98.0,4CAD,4.665499999999999,2.841,3.153,83.0,4D18,4.623809392265193,3.227585635359116,2.6029005524861875,90.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084679.0801582,4.588500000000001,3.555,2.137,98.0,4CAD,4.665499999999999,2.811,3.153,83.0,4D18,4.623809392265193,3.2138287292817678,2.6029005524861875,90.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084679.1791837,,,,,,4.665499999999999,2.791,3.133,83.0,4D18,4.665499999999999,2.791,3.133,83.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.2806573,,,,,,4.6354999999999995,2.7510000000000003,3.1130000000000004,84.0,4D18,4.6354999999999995,2.7510000000000003,3.1130000000000004,84.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.3822486,,,,,,4.615499999999999,2.7110000000000003,3.213,84.0,4D18,4.615499999999999,2.7110000000000003,3.213,84.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.4790843,,,,,,4.555499999999999,2.6510000000000002,3.213,85.0,4D18,4.555499999999999,2.6510000000000002,3.213,85.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.5804665,,,,,,4.565499999999999,2.591,3.153,85.0,4D18,4.565499999999999,2.591,3.153,85.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.7014105,,,,,,4.585499999999999,2.551,3.1630000000000003,85.0,4D18,4.585499999999999,2.551,3.1630000000000003,85.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.7821286,,,,,,4.6255,2.5010000000000003,3.123,84.0,4D18,4.6255,2.5010000000000003,3.123,84.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.8824286,,,,,,4.575499999999999,2.4210000000000003,3.103,85.0,4D18,4.575499999999999,2.4210000000000003,3.103,85.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084679.9929702,,,,,,4.615499999999999,2.361,3.103,84.0,4D18,4.615499999999999,2.361,3.103,84.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084680.0795832,,,,,,4.6754999999999995,2.2910000000000004,3.093,80.0,4D18,4.6754999999999995,2.2910000000000004,3.093,80.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084680.181536,,,,,,4.735499999999999,2.201,3.103,80.0,4D18,4.735499999999999,2.201,3.103,80.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084680.2770138,,,,,,4.805499999999999,2.121,3.2030000000000003,84.0,4D18,4.805499999999999,2.121,3.2030000000000003,84.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084680.3802962,,,,,,4.905499999999999,2.021,3.233,85.0,4D18,4.905499999999999,2.021,3.233,85.0,single_listener_center_fallback,two_listener_center_fallback_l2
1780084680.4764493,4.498500000000001,3.905,2.117,92.0,4CAD,4.905499999999999,2.021,3.233,85.0,4D18,4.693951977401131,3.0002542372881353,2.6529322033898306,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.4782262,4.498500000000001,3.905,2.117,92.0,4CAD,5.055499999999999,1.911,3.2830000000000004,89.0,4D18,4.772383977900553,2.9245248618784534,2.6903370165745857,90.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.5796247,4.498500000000001,3.905,2.117,92.0,4CAD,5.2155,1.8110000000000002,3.2430000000000003,79.0,4D18,4.829745614035088,2.9375964912280703,2.637198830409357,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.679977,4.378500000000001,4.145,2.057,91.0,4CAD,5.2155,1.8110000000000002,3.2430000000000003,79.0,4D18,4.767458823529411,3.0603764705882353,2.608141176470588,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.7075517,4.378500000000001,4.145,2.057,91.0,4CAD,5.325499999999999,1.7810000000000001,3.253,85.0,4D18,4.835857954545455,3.0032954545454547,2.6346136363636363,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.7767966,4.2685,4.325,2.017,90.0,4CAD,5.325499999999999,1.7810000000000001,3.253,85.0,4D18,4.781899999999999,3.089342857142857,2.6173428571428574,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.778926,4.2685,4.325,2.017,90.0,4CAD,5.405499999999999,1.7510000000000001,3.3129999999999997,87.0,4D18,4.827364406779661,3.0598135593220337,2.6540169491525423,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.87765,4.0785,4.515,2.077,84.0,4CAD,5.405499999999999,1.7510000000000001,3.3129999999999997,87.0,4D18,4.753640350877193,3.1087543859649123,2.705842105263158,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.8798373,4.0785,4.515,2.077,84.0,4CAD,5.515499999999999,1.731,3.3129999999999997,81.0,4D18,4.783936363636363,3.1483090909090907,2.6837636363636364,82.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084680.9877238,4.0785,4.515,2.077,84.0,4CAD,5.735499999999999,1.711,3.3129999999999997,87.0,4D18,4.921535087719297,3.0884035087719295,2.705842105263158,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.0770102,3.9185,4.555,2.027,87.0,4CAD,5.735499999999999,1.711,3.3129999999999997,87.0,4D18,4.826999999999999,3.133,2.67,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.0789788,3.9185,4.555,2.027,87.0,4CAD,5.8854999999999995,1.721,3.233,80.0,4D18,4.860775449101797,3.1973952095808382,2.604724550898204,83.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.177905,3.7585,4.575,1.927,85.0,4CAD,5.8854999999999995,1.721,3.233,80.0,4D18,4.7897727272727275,3.1912424242424247,2.5602121212121216,82.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.1795146,3.7585,4.575,1.927,85.0,4CAD,6.035499999999999,1.741,3.3230000000000004,89.0,4D18,4.923172413793103,3.125425287356322,2.641045977011495,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.276723,3.6185,4.555,1.927,88.0,4CAD,6.035499999999999,1.741,3.3230000000000004,89.0,4D18,4.833827683615819,3.140050847457627,2.628943502824859,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.2791245,3.6185,4.555,1.927,88.0,4CAD,6.185499999999999,1.7910000000000001,3.3529999999999998,89.0,4D18,4.909251412429379,3.16519209039548,2.6440282485875706,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.382546,3.4485,4.545,2.137,84.0,4CAD,6.185499999999999,1.7910000000000001,3.3529999999999998,89.0,4D18,4.856552023121387,3.128202312138728,2.7625722543352595,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.4071944,3.4485,4.545,2.137,84.0,4CAD,6.415499999999999,1.8810000000000002,3.343,81.0,4D18,4.905027272727272,3.2372181818181818,2.729036363636364,82.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.477436,3.2585,4.515,2.3770000000000002,80.0,4CAD,6.415499999999999,1.8810000000000002,3.343,81.0,4D18,4.846804347826087,3.1898198757763976,2.8629999999999995,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.479355,3.2585,4.515,2.3770000000000002,80.0,4CAD,6.6255,1.971,3.3230000000000004,75.0,4D18,4.887693548387096,3.2840322580645163,2.834741935483871,77.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.5766075,3.1085,4.425,2.4770000000000003,86.0,4CAD,6.6255,1.971,3.3230000000000004,75.0,4D18,4.746854037267081,3.281832298136646,2.871099378881988,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.578541,3.1085,4.425,2.4770000000000003,86.0,4CAD,6.8854999999999995,2.071,3.303,73.0,4D18,4.842594339622641,3.344232704402516,2.8562327044025166,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.677564,2.9685,4.305,2.637,84.0,4CAD,6.8854999999999995,2.071,3.303,73.0,4D18,4.78978025477707,3.2662611464968156,2.946668789808917,78.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.6924987,2.9685,4.305,2.637,84.0,4CAD,6.8854999999999995,2.221,3.2030000000000003,76.0,4D18,4.829074999999999,3.3150999999999997,2.9058499999999996,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.77713,2.8585,4.135,2.347,80.0,4CAD,6.8854999999999995,2.221,3.2030000000000003,76.0,4D18,4.820371794871794,3.2025384615384613,2.764025641025641,78.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.7794428,2.8585,4.135,2.347,80.0,4CAD,7.165499999999999,2.341,3.2430000000000003,79.0,4D18,4.998455974842767,3.2436415094339623,2.792182389937107,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.8764403,2.7885,3.965,2.267,84.0,4CAD,7.165499999999999,2.341,3.2430000000000003,79.0,4D18,4.909868098159508,3.177907975460123,2.740030674846626,81.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.878341,2.7885,3.965,2.267,84.0,4CAD,7.145499999999999,2.541,3.2430000000000003,74.0,4D18,4.8291202531645565,3.29806329113924,2.724113924050633,79.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.9767842,2.7385,3.795,2.4770000000000003,80.0,4CAD,7.145499999999999,2.541,3.2430000000000003,74.0,4D18,4.856149350649351,3.192428571428571,2.8450779220779223,77.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084681.9786503,2.7385,3.795,2.4770000000000003,80.0,4CAD,7.285499999999999,2.6910000000000003,3.2830000000000004,79.0,4D18,4.997701257861635,3.246471698113208,2.877465408805032,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084682.085546,2.7385,3.795,2.4770000000000003,80.0,4CAD,7.415499999999999,2.841,3.373,80.0,4D18,5.077,3.3179999999999996,2.9250000000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084682.1159003,2.7085,3.615,2.657,79.0,4CAD,7.415499999999999,2.841,3.373,80.0,4D18,5.0768018867924525,3.2255660377358493,3.017251572327044,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
